ID Predial,Predio,Plano,Comp,Relacion,Inc01,Inc02,Inc03,Inc04,Inc05,Inc06,Inc07,Inc08,Inc09,Inc10,Inc11,Mod1,Mod2,Mod3,Mod4,Mod5,Mod6,Mod7,Mod9,X,Y,Shape_Length,Shape_Area
30307019592500,00026,308105942002,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501251.1176,1099107.284,161.0096821,877.0147542
30302009990800,00017,304196471981,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499182.4802,1095226.524,45.72797799,119.3263815
30303016035000,00031,303917121997,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500714.5394,1095912.942,53.2431639,147.7922836
30303017071700,00007,304919811998,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498202.7775,1095489.723,55.80280197,161.1784772
30301005281900,00001,303953481997,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501396.987,1095713.71,58.76223521,190.3392149
30304011513800,00023,305494421984,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502891.8348,1094409.598,101.1299047,485.994427
30303011814300,00011,307784621988,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,498639.538,1094904.901,48.50014129,109.5011051
30305010989400,00016,305918481985,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,501143.3411,1097677.446,57.91129732,147.720584
30301000368500,00008,305461851984,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501147.7757,1095650.239,75.64568563,251.926862
30304017793700,00014,306091962000,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502192.347,1095050.951,89.6601625,336.2124739
30302012192000,00026,308351821989,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500051.0779,1094324.503,50.25052825,146.3188175
30307006140600,00001,300031241964,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502012.5643,1099087.773,120.7267598,822.4873318
30304021400700,00752,311328542007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502443.8912,1094874.384,9.100030571,4.225029574
30303011612400,00032,307392481988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498376.6217,1095157.525,45.45489384,100.3601229
30303011607900,00001,307392161988,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,498403.0069,1095165.132,47.35523773,140.2813232
30304021321600,00029,311464022007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502353.1794,1094878.672,9.09991498,4.22491465
30306023699700,00006,309453472004,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502338.6871,1096759.978,70.22210354,290.1126235
30304019000400,00007,308231682002,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502613.4455,1095366.75,60.00010005,199.9890585
30301008108500,00006,300268381976,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500938.7788,1095313.005,67.38990218,205.4178079
30301021669600,00061,313103292008,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501223.7984,1095985.099,60.57965896,217.5426881
30307P00061500,00006, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499197.472,1098717.066,21.77002409,4.111490657
30303011614600,00002,307477151988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498408.7337,1095132.273,47.99988818,107.9999109
30302009729600,00015,304209021981,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499065.1984,1095330.326,45.99639197,120.0018874
30302017487500,00030,303644501996,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500246.8757,1094608.802,235.9995152,2160.092613
30303011692300,00006,307565751988,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,498349.0299,1095056.023,41.9999196,89.99979575
30302017177100,00038,305415141999,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499531.3056,1094873.137,54.40977494,158.2701114
30306P00018500,00020, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502022.3087,1096793.714,523.8980532,14925.42503
30305006826000,00035,309407981991,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501304.8671,1097639.358,121.5290528,450.6828076
30306012157900,00028,307198261987,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502424.0888,1097302.114,50.43111611,146.4746417
30304021315500,00037,311191022006,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502525.9419,1094633.437,50.19909068,120.9776758
30306012093300,00017,308138951989,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502549.92,1097411.744,64.3968442,158.1219546
30304021400100,00746,311366642007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502430.1042,1094902.566,9.100030572,4.225029575
30301008497500,00086,304382381981,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500596.2191,1095565.327,47.29021307,107.3871816
30304006720800,00030,300021971971,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503203.7498,1095390.077,151.6795145,859.9592573
30304015593700,00022,303328051996,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502287.2316,1094601.764,60.00251456,161.0077872
30304015591000,00026,303352071996,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502231.4311,1094595.905,59.99911363,160.9960349
30303014929000,00012,302545191995,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,498253.4336,1095183.135,51.9137707,131.7287707
30304021313900,00030,311390622007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502525.8913,1094660.798,50.20074644,121.0249725
30307020002200,00006,309616822004,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501462.1191,1099033.926,53.03997232,174.9252993
30308012191700,00002,307582062001,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496882.2791,1092862.425,244.2850379,1889.147534
30304003057300,00007,321979332020,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503066.7121,1096330.706,992.4332728,50739.30642
30307015115900,00019,302646291995,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,500962.37,1098537.598,173.2096307,1280.913751
30301020829300,00007,300461831992,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501316.2861,1095473.791,103.4336913,648.9002703
30301018962200,00050,308122872002,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500796.4734,1095459.085,61.23954557,219.3694332
30302009485700,00007,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500261.4967,1095046.955,88.85552102,343.7091369
30304015541800,00036,303346031996,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502188.7969,1094681.713,63.58522419,180.5077814
30306017634900,00004,303785971997,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503048.2658,1097724.72,52.05373546,121.0963894
30303019419500,00021,308972382003,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500025.0231,1096995.325,47.77889318,140.2375745
30303020861300,00051,311540022007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499574.8898,1097328.743,56.08489148,160.2942851
30308P00036700,00011,307714532002,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497443.9646,1093386.563,70.98820537,253.2214093
30304021350500,00295,311547082007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502382.446,1094883.821,9.100102852,4.225036699
30302012208900,00024,308575081989,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500376.7373,1094009.644,56.31053502,135.2924368
30302015214100,00023,308594331990,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,500455.4725,1093964.888,42.04236862,90.40987668
30301015382600,00010,303143161996,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500754.6783,1095874.945,60.51919699,173.1503666
30304017793500,00016,306091942000,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502173.7124,1095041.211,113.5071825,457.6740096
30303014268600,00015,307784661988,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,498662.8274,1094899.104,48.5000684,109.5002921
30304016936100,00002,304813621998,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502455.2287,1096175.271,68.01683897,239.5897888
30304021109000,00014,312487992007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502377.3537,1094710.144,52.3369734,145.3182072
30302009268200,00009,303575181979,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500098.6299,1094971.595,118.1483828,494.5575541
30307013016500,00020,306360831986,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500235.2175,1098283.088,77.30926227,301.9770106
30304011960300,00004,306782931987,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,501522.6578,1094847.244,59.32114048,193.2246734
30304015592700,00009,300692702022,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502258.1269,1094620.407,59.99990188,160.9994741
30302P00033900,00015, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500149.2719,1095082.606,106.460136,228.191362
30302008642500,00024,300078901976,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499200.0009,1094827.608,61.30108746,204.4959108
30303011613500,00043,307392631988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498332.9955,1095132.497,47.10521636,105.4679734
30303017200500,00037,305049001998,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498386.1397,1095267.509,48.02058451,135.0894798
30304P00051000,00001,305353181999,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501792.8855,1095055.197,44.30505074,122.8217692
30304P00061600,00009, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504824.1046,1095025.796,1458.385804,17824.28325
30306012597900,00003,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502683.0218,1097464.212,53.8533636,121.2249176
30302016926800,00009,304554961997,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500136.8649,1094376.284,52.24394579,121.2107427
303040091687A0,00019,303729811979,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502874.47,1096321.479,57.99659008,155.0178085
30301005430700,00011,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501134.3532,1095610.695,160.6409938,1527.241274
30302006744800,00013,300016591971,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500157.9322,1095085.557,150.6858341,256.3047399
30303014928000,00021,302557551995,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498319.8652,1095153.333,42.3572019,91.66112971
30304015542500,00029,303346411996,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502182.3164,1094632.013,60.00016952,161.0003658
30304021325200,00065,311469312007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502370.0271,1094851.609,9.099974489,4.22491995
30304021325900,00072,311480732007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502366.8941,1094860.152,9.099914981,4.224914652
30303020857300,00007,311504602007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499577.8524,1097350.072,55.93098165,159.7471062
30302017730700,00031,306079932000,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500357.7005,1094465.525,49.47036998,124.1460571
30304016240900,00025,302696841995,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,504127.985,1095558.956,53.14910613,148.7965873
30302009991400,00018,304209621981,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499149.3702,1095180.732,45.99997303,119.9995431
30305020168400,00033,307415002001,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501582.6693,1097657.502,82.90998289,230.7099025
30304015542300,00031,303345981996,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502184.3749,1094645.86,59.99952146,160.9963267
30306008704000,00007,303035511978,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500953.3596,1096691.583,46.63023497,124.9467783
30303016152900,00028,303633311996,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498362.3741,1095165.709,45.06739079,115.5651062
30302009878900,00011,304196321981,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499199.5582,1095252.542,68.37267969,279.8290596
30303011617600,00032,307476761988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498583.0998,1095087.592,48.00000987,107.9998619
30302018548300,00050,307504382001,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499772.3678,1095012.825,72.49441783,262.4614332
30303011818800,00056,307778831988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498652.597,1094882.844,48.5000684,109.5010344
30305016519000,00007,308406311989,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501219.3294,1097640.536,78.05997339,329.8410461
30301013763600,00023,300671051992,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500563.9481,1095554.615,49.47530232,124.0022112
30306012599900,00014,308130451989,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502560.9049,1097463.038,52.00440616,120.3508769
30302010182300,00014,304328231981,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499298.0374,1095041.812,55.98282793,159.9240841
30302018554400,00014,307504062001,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499867.5578,1095061.412,59.59941452,198.576816
30307009342700,00001,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501354.0234,1098987.769,174.243007,1489.945625
30303011617100,00027,307476811988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498554.0378,1095095.032,48.02779408,108.0832806
30302005072800,00001,308841071990,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498878.1152,1094066.961,100.4841308,454.4643042
30301016035900,00006,303916691997,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500792.8503,1095905.753,53.21490233,147.9864686
30306019739500,00028,308751492003,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500994.5308,1096650.083,88.96184057,423.4928519
30304010572000,00015,304272131981,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502087.6486,1094932.895,48.72733586,126.7481613
30303011617000,00026,307476821988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498548.2265,1095096.528,47.99991542,107.9995785
30303011608500,00038,307392101988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498426.4052,1095182.232,43.49986927,94.49917121
30304021322300,00036,311458052007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502366.5266,1094851.715,9.100102669,4.225094974
30306017758300,00019,305865831999,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500956.7802,1096613.11,61.16508578,175.0141707
30307017362200,00004,305448401999,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500816.2079,1098293.138,46.4969492,131.384557
30306013288600,00010,309499061991,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502320.9093,1097637.959,107.2100799,585.7628513
30303012254400,00016,301462631993,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,498949.5299,1095693.533,145.3225293,1183.479959
30302012243600,00024,304328051981,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499317.4175,1095010.904,56.00020396,159.9852599
30304021320900,00022,311464192007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502356.3124,1094870.128,9.099974489,4.22491995
30306018495300,00003,307397362001,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502682.3532,1097415.73,78.24311097,349.0147773
30304013291600,00009,300188451991,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502952.2582,1095702.958,81.00319528,408.0535285
30303010792600,00004,305818411985,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498725.0844,1095831.998,102.763366,614.2568411
30304023249300,00088,314791212011,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501851.7462,1094807.146,53.01076321,156.1768799
30303016151700,00035,303606691996,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498382.8416,1095253.389,46.00549961,119.9678757
30306P00102700,00013,305052621983,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503382.5983,1099327.887,415.4535756,3397.664222
30308013083800,00030,304586741981,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497230.9338,1093877.086,964.2816131,36263.29876
30304018922000,00022,308832891990,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503005.2927,1095672.391,72.75412375,315.746157
30308020107700,00001,302856211977,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496514.2582,1093459.651,89.99592525,493.4408208
30303020623600,00012,310018102005,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499655.7643,1097364.238,57.99988773,180.048856
30304012133200,00054,314026352010,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,503059.944,1095504.208,126.1275929,567.7476435
30306007178800,00024,303035541978,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501678.7122,1097596.725,103.3811729,184.7634308
30303011620800,00064,307476361988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498462.3833,1095099.932,47.99996461,107.9995166
30303011614300,00077,307477181988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498395.8438,1095126.285,44.00001677,96.00063977
30308013217000,00022,309560141991,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,496776.9796,1093048.887,85.69420925,263.7771781
30304021348500,00275,311541822007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502391.3976,1094859.41,9.099974489,4.22491995
30302020798800,00052,311534392007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499015.3415,1094577.826,47.60905863,131.052914
30303018380600,00014,307036512001,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498482.0603,1095790.037,113.7464846,564.6233548
30304021315200,00040,311596382007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502512.6919,1094619.151,50.20048723,120.9482928
30301006408800,00008,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501420.9219,1095262.913,52.57110516,150.5739571
30301013890200,00035,301006821993,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501452.7426,1095290.026,48.3210497,119.1841866
30303020867100,00050,311573412007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499556.0759,1097280.705,53.99989964,140.3253968
30303019686600,00014,309031912004,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500066.0427,1096936.407,49.73996975,134.9598288
30303020858100,00015,311504682007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499633.4549,1097318.389,55.9420085,159.7434269
30306010148200,00005,320033122017,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502901.8007,1097499.379,46.79044207,136.0034281
30304023274700,00081,314876632011,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501808.3579,1094781.179,48.53515952,120.7051582
30305012493800,00003,305520121985,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501115.817,1096937.725,50.40200095,152.7681494
30308013220400,00004,309793341991,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,496656.2067,1093013.969,56.0412427,189.4123449
30307020706600,00012,310850122006,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500244.9213,1098245.716,59.53491492,165.9210224
30301006932100,00014,300029891974,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501223.7484,1095489.267,77.89679766,372.1852614
30304021316000,00047,311596372007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502545.8488,1094620.309,76.72328265,363.9575924
30308016586100,00012,304244261981,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497134.9424,1093330.996,107.6246685,608.7740597
30308013232800,00012,309576801991,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,496832.0874,1092963.853,66.79890466,268.8277823
30307020885300,00007,311581682007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500404.798,1098369.422,60.00021789,200.0020587
30308013246700,00016,309601781991,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,497072.8688,1092977.226,44.61133743,115.6086669
30303011616200,00018,307476901988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498501.7498,1095108.42,48.02089201,107.1363834
30302009481900,00022,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500398.7068,1095130.663,81.37177886,358.2550101
30302023242300,00022,311589742007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500365.059,1093615.507,71.48807822,200.1239623
30304026909500,00046,323170962021,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502938.2081,1095620.275,54.11222572,178.734173
30302P00125800,00017, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500405.5777,1095143.877,36.91654241,75.28146097
30304009151500,00011,303879911980,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502646.8516,1096329.189,51.99974445,132.998228
30304018980500,00015,308230262002,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502342.3096,1095338.323,60.00089669,200.0043003
30304018982000,00001,308226022002,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502379.7139,1095411.768,67.36876851,289.4341598
30301006471400,00007,308452912003,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501422.6837,1095271.14,53.22228984,152.6852561
30301002153600,00048,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501714.9343,1095365.397,73.41667913,249.2366471
30302011155100,00045,304328391981,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499216.6454,1094994.438,56.00371634,160.0329593
30303021540100,00021,311513712007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498874.2721,1095234.917,45.21090809,124.817114
30308013105600,00010,309538101991,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,496731.6206,1093135.369,54.71806399,173.2789288
30308013216000,00013,309564321991,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,496738.4483,1093081.708,61.50855188,218.2578993
30304014042200,00014,301341091993,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502540.9589,1095812.666,98.000027,490.0290259
30302010392000,00013,304329021981,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499301.651,1095048.948,55.98397822,159.9165767
30304021220400,00032,311185502006,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502548.1922,1094657.182,50.4562514,122.9425937
30303020861700,00055,311594662007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499547.0703,1097344.549,56.05368606,160.2236077
3030300034400M,00001,311548572007,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499534.3429,1097377.58,58.37837004,222.1718455
30304021349000,00280,311542162007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502389.1597,1094865.513,9.099974487,4.224919949
30303011612200,00030,307392461988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498379.439,1095169.189,45.75549204,101.2639266
30301018787000,00017,307806832002,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501470.636,1095586.22,89.76857621,393.2416823
30303016729000,00008,304895431998,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,498226.6222,1095184.949,53.70912969,149.2113788
30306015939200,00029,301308251993,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502526.0347,1097621.607,53.00312361,147.686643
30304023274500,00083,314876602011,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501819.7179,1094789.381,48.79574898,121.6567387
30304018981300,00007,308230232002,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502356.5254,1095371.414,60.31335439,201.701489
30304015136100,00010,302353191995,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,503051.643,1095518.001,52.8675923,138.8839612
30304021326600,00079,311489082007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502363.761,1094868.696,9.099974486,4.224919948
30301009428100,00061, ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501707.9847,1095209.883,46.14375592,120.5402735
30308013231900,00007,309576011991,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,496837.6363,1093017.301,46.34660973,133.1805372
